processid	sampleid	recordID	catalognum	fieldnum	institution_storing	collection_code	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	identification_method	identification_reference	tax_note	voucher_status	tissue_type	collection_event_id	collectors	collectiondate_start	collectiondate_end	collectiontime	collection_note	site_code	sampling_protocol	lifestage	sex	reproduction	habitat	associated_specimens	associated_taxa	extrainfo	notes	lat	lon	coord_source	coord_accuracy	elev	depth	elev_accuracy	depth_accuracy	country	province_state	region	sector	exactsite	image_ids	image_urls	media_descriptors	captions	copyright_holders	copyright_years	copyright_licenses	copyright_institutions	photographers
GBSLY039-08	Yazawa-PkM2	878963	EU288239.1	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	57.7	-152.4	NA	NA	NA	NA	NA	NA	United States	Alaska	Port of Kodiak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBSLY040-08	Yazawa-PkF1	878964	EU288240.1	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	57.7	-152.4	NA	NA	NA	NA	NA	NA	United States	Alaska	Port of Kodiak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NBCRU052-12	12NJNB0093	2570886	NA	L#BFMOL-014	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	NA	NA	NA	NA	Nicholas Jeffery	NA	NA	NA	NA	NA	NA	Nick Jeffery & Kara Layton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	diving BIOUG01358 E4	45.0398	-66.9614	NA	NA	0	NA	NA	NA	Canada	New Brunswick	St. Andrews	Passamaquoddy Bay	aquaculture pen	1635013	http://www.boldsystems.org/pics/NBCRU/bioug01358-e04+1338325676.JPG	Lateral	NA	CBG Photography Group	2012	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
NBCRU172-12	12NJNB0213	2876308	NA	LICE	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	Museum Vouchered	NA	NA	Nick Jeffery	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Collected off salmon at Fish farm near DFO lab, St. Andrews	45.08	-67.08	GPS WGS84	NA	0	NA	NA	NA	Canada	New Brunswick	St. Andrews	St. Andrews fish farm	Salmon farm	1891570	http://www.boldsystems.org/pics/NBCRU/IMG_0615+1359741860.jpg	Dorsal	NA	CBG Photography Group	2013	CreativeCommons - Attribution	Centre for Biodiversity Genomics	njeffery@uoguelph.ca
NBCRU173-12	12NJNB0214	2876309	NA	LICE	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Nicholas Jeffery	NA	(Krøyer, 1837)	NA	Museum Vouchered	NA	NA	Nick Jeffery	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Collected off salmon at Fish farm near DFO lab, St. Andrews	45.08	-67.08	GPS WGS84	NA	0	NA	NA	NA	Canada	New Brunswick	St. Andrews	St. Andrews fish farm	Salmon farm	1891571	http://www.boldsystems.org/pics/NBCRU/IMG_0616+1359741878.jpg	Dorsal	NA	CBG Photography Group	2013	CreativeCommons - Attribution	Centre for Biodiversity Genomics	njeffery@uoguelph.ca
SLOBC019-06	2006-BCSL-019	233277	NA	2006-BCSL-019	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.2	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Campbell River	Farm	92485	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-019+1145387512.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC049-06	2006-BCSL-049	233307	NA	2006-BCSL-049	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.4	-125.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Campbell River	Farm	92515	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-049+1145389454.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC061-06	2006-BCSL-061	233319	NA	2006-BCSL-061	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.8	-126.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Farm	92527	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-061+1145389926.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC067-06	2006-BCSL-067	233325	NA	2006-BCSL-067	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.2	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Campbell River	Farm	92533	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-067+1145390074.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC102-07	2007-BCSL-006	702526	NA	23K W3 17	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.8	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	The Wall	238183|238279	http://www.boldsystems.org/pics/SLOBC/IMG_2671_+1197318354.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2672_+1197318378.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC103-07	2007-BCSL-007	702527	NA	23J W3 22	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.8	-125.2	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Whittlestone	238184|238280	http://www.boldsystems.org/pics/SLOBC/IMG_2674+1197314690.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2676+1197314692.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC107-07	2007-BCSL-011	702531	NA	23J W3 22	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.8	-125.2	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Whittlestone	238284|238188	http://www.boldsystems.org/pics/SLOBC/IMG_2688_+1197318438.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2687_+1197318418.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC126-07	2007-BCSL-030	702550	NA	23D W3 42	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.9	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Diploc	238303|238207	http://www.boldsystems.org/pics/SLOBC/IMG_2731_+1197324062.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2730_+1197324046.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC136-07	2007-BCSL-040	702560	NA	23K W3 17	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.8	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	The Wall	238313|238217	http://www.boldsystems.org/pics/SLOBC/IMG_2755+1197314722.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2754+1197314722.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC147-07	2007-BCSL-051	702571	NA	23D W3 42	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.9	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Diploc	238228|238324	http://www.boldsystems.org/pics/SLOBC/IMG_2778_+1197322666.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2779_+1197322680.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC157-07	2007-BCSL-061	702581	NA	23J W3 32	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.9	-125.2	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Kirby Point	238238|238334	http://www.boldsystems.org/pics/SLOBC/IMG_2801+1197314740.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2802+1197314740.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC181-07	2007-BCSL-085	702605	NA	pink#2	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Alexandra Morton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	50.8	-126.6	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Fife	238262|238358	http://www.boldsystems.org/pics/SLOBC/IMG_2852+1197314760.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2854+1197314762.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC186-07	2007-BCSL-090	702610	NA	pink#2	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Alexandra Morton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	50.8	-126.6	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Fife	238267|238363	http://www.boldsystems.org/pics/SLOBC/IMG_2864_+1197323334.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2865_+1197323350.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC187-07	2007-BCSL-091	702611	NA	pink#2	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Alexandra Morton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	50.8	-126.6	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Fife	238268|238364	http://www.boldsystems.org/pics/SLOBC/IMG_2866_+1197323378.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2867_+1197323392.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC193-08	2006-BCSL-094	821672	NA	2006-BCSL-094	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	52.8	-128.4	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Prince Rupert	NA	Farm	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASGRD039-18	USNM_1512705	9525951	USNM:IZ:1512705	NA	Smithsonian Institution National Museum of Natural History, Department of Invertebrate Zoology	NA	BOLD:ACH2321	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	NA	NA	NA	NA	Katrin Iken	Morphological	NA	NA	NA	Whole individual organism	NA	Katrin Iken	NA	NA	NA	Sikuliaq R/V	CBW16	Trawl - Plumb-staff beam	NA	NA	NA	NA	NA	NA	NA	NA	65.7038	-168.549	NA	NA	NA	NA	NA	NA	North Pacific Ocean	NA	Bering Sea	Alaska	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BNSC358-11	MT03550	2366708	MT03550	MT03550	Deutsches Zentrum fuer Marine Biodiversitaetsforschung	NA	BOLD:AAE8404	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	24345	Caligus elongatus	NA	NA	Rebekka Schueller	Morphology	von Nordmann, 1832	NA	NA	NA	NA	Rebekka Schueller	NA	NA	NA	NA	NA	NA	adult	F	S	NA	NA	NA	NA	in alcohol (ethanol, 96%)	54.186	7.9	NA	NA	NA	2	NA	NA	North Sea	NA	German Bight	Helgoland	Duene	1476882	http://www.boldsystems.org/pics/BNSC/MT03550+1319104910.jpg	Dorsal	adult	Inga Mohrbeck	2011	CreativeCommons - Attribution Non-Commercial Share-Alike	DZMB	Inga Mohrbeck
BNSCP105-14	MT08917	5345345	MT08917	MT08917	Deutsches Zentrum fuer Marine Biodiversitaetsforschung	NA	BOLD:AAE8403	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	24345	Caligus elongatus	NA	NA	Michael J. Raupach	Morphology	von Nordmann, 1832	NA	Vouchered:Registered Collection	NA	NA	Thomas Knebelsberger	NA	NA	NA	NA	NA	NA	adult	U	S	NA	NA	NA	NA	in alcohol (ethanol, 96%)	58.744	2.564	NA	NA	NA	111	NA	NA	North Sea	NA	NA	NA	NA	2502227	http://www.boldsystems.org/pics/BNSCP/MT08917+1407424838.jpg	Whole Specimen	NA	Michael Raupach	2014	CreativeCommons - Attribution Non-Commercial Share-Alike	Deutsche Zentrum fuer Marine Biodiversitaetsforschung	NA
DISA1004-19	LACM:DISCO:7713	9586040	LACM:DISCO:7713	NA	Natural History Museum of Los Angeles County	NA	BOLD:ACN1884	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	895661	Caligus olsoni	NA	NA	DISCO MBC LACM	NA	NA	NA	Vouchered:Registered Collection	NA	NA	Mark Okihiro	NA	NA	NA	NA	Net Pen No. 1	NA	NA	NA	NA	body surface of cultured white seabass, Atractosci	NA	NA	NA	[Mol=3457 Seq=3179] WSB1-F1	34.167	-119.226	NA	NA	NA	NA	NA	NA	North Pacific Ocean	NA	Northeast Pacific Ocean	NA	Eastern Pacific, USA, California, Ventura County,	NA	NA	NA	NA	NA	NA	NA	NA	NA
ECTCR177-14	C.Ch.Ext.NAN3.x.2	4356514	NA	C.Ch.Ext.NAN3.x.2	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ex Clupea harengus pallasi	NA	49.296	-123.794	NA	NA	NA	NA	NA	NA	Canada	British Columbia	NA	NA	Strait of Georgia	2357801	http://www.boldsystems.org/pics/ECTCR/C.Ch.Ext.NAN3.x.2+1403547964.jpg	Ventral	NA	Sean Locke	2014	CreativeCommons - Attribution	Centre for Biodiversity Genomics	NA
GBA9971-13	HM800833	3577651	HM800833	HM800833	Mined from GenBank, NCBI	NA	BOLD:ACH2321	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	667254	Lepeophtheirus parviventris	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA9979-13	HM800825	3577659	HM800825	HM800825	Mined from GenBank, NCBI	NA	BOLD:ACH3986	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	667253	Lepeophtheirus cuneifer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO1225-19	KR049057	10095397	LEGO-SIP006	NA	Mined from GenBank, NCBI	NA	BOLD:ADW5687	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	935218	Caligus punctatus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO1227-19	KR049058	10095399	LEGO-SIP021	NA	Mined from GenBank, NCBI	NA	BOLD:ADX7414	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	935220	Caligus hoplognathi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO2405-19	HM582230	10096577	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACH3987	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	667253	Lepeophtheirus cuneifer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO2409-19	HM582238	10096581	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO2412-19	EU288209	10096584	NA	NA	Mined from GenBank, NCBI	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO4550-19	KU317601	10098722	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ADK7606	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	799616	Lepeophtheirus edwardsi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-35.7336	-71.5478	Coordinates from country centroid	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO4678-19	KU317564	10098850	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ADX6178	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	935229	Lepeophtheirus frecuens	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-35.7336	-71.5478	Coordinates from country centroid	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO4702-19	KU317595	10098874	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ADW8499	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	935232	Lepeophtheirus yanezi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-35.7336	-71.5478	Coordinates from country centroid	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0283-06	AY602590	487008	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	71.3	25.7	NA	NA	NA	NA	NA	NA	Norway	Finnmark	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
